trade_date,ts_code,name,list_date
20210129,688350.SH,富淼科技,20210128
20210129,688356.SH,键凯科技,20200826
20210129,688357.SH,建龙微纳,20191204
20210129,688358.SH,祥生医疗,20191203
20210129,688360.SH,德马科技,20200602
20210129,688363.SH,华熙生物,20191106
20210129,688365.SH,光云科技,20200429
20210129,688366.SH,昊海生科,20191030
20210129,688368.SH,晶丰明源,20191014
20210129,688369.SH,致远互联,20191031
20210129,688377.SH,迪威尔,20200708
20210129,688378.SH,奥来德,20200903
20210129,688379.SH,华光新材,20200819
20210129,688386.SH,泛亚微透,20201016
20210129,688388.SH,嘉元科技,20190722
20210129,688389.SH,普门科技,20191105
20210129,688390.SH,固德威,20200904
20210129,688393.SH,安必平,20200820
20210129,688396.SH,华润微,20200227
20210129,688398.SH,赛特新材,20200211
20210129,688399.SH,硕世生物,20191205
20210129,688408.SH,中信博,20200828
20210129,688418.SH,震有科技,20200722
20210129,688466.SH,金科环境,20200508
20210129,688488.SH,艾迪药业,20200720
20210129,688500.SH,慧辰资讯,20200716
20210129,688505.SH,复旦张江,20200619
20210129,688508.SH,芯朋微,20200722
20210129,688510.SH,航亚科技,20201216
20210129,688513.SH,苑东生物,20200902
20210129,688516.SH,奥特维,20200521
20210129,688518.SH,联赢激光,20200622
20210129,688519.SH,南亚新材,20200818
20210129,688520.SH,神州细胞-U,20200622
20210129,688521.SH,芯原股份-U,20200818
20210129,688526.SH,科前生物,20200922
20210129,688528.SH,秦川物联,20200701
20210129,688529.SH,豪森股份,20201109
20210129,688536.SH,思瑞浦,20200921
20210129,688550.SH,瑞联新材,20200902
20210129,688551.SH,科威尔,20200910
20210129,688555.SH,泽达易盛,20200623
20210129,688556.SH,高测股份,20200807
20210129,688557.SH,兰剑智能,20201202
20210129,688558.SH,国盛智科,20200630
20210129,688559.SH,海目星,20200909
20210129,688560.SH,明冠新材,20201224
20210129,688561.SH,奇安信-U,20200722
20210129,688566.SH,吉贝尔,20200518
20210129,688567.SH,孚能科技,20200717
20210129,688568.SH,中科星图,20200708
20210129,688569.SH,铁科轨道,20200831
20210129,688571.SH,杭华股份,20201211
20210129,688577.SH,浙海德曼,20200916
20210129,688578.SH,艾力斯-U,20201202
20210129,688579.SH,山大地纬,20200717
20210129,688580.SH,伟思医疗,20200721
20210129,688585.SH,上纬新材,20200928
20210129,688586.SH,江航装备,20200731
20210129,688588.SH,凌志软件,20200511
20210129,688589.SH,力合微,20200722
20210129,688590.SH,新致软件,20201207
20210129,688595.SH,芯海科技,20200928
20210129,688596.SH,正帆科技,20200820
20210129,688598.SH,金博股份,20200518
20210129,688599.SH,天合光能,20200610
20210129,688600.SH,皖仪科技,20200703
20210129,688608.SH,恒玄科技,20201216
20210129,688617.SH,惠泰医疗,20210107
20210129,688618.SH,三旺通信,20201230
20210129,688656.SH,浩欧博,20210113
20210129,688658.SH,悦康药业,20201224
20210129,688668.SH,鼎通科技,20201221
20210129,688669.SH,聚石化学,20210125
20210129,688678.SH,福立旺,20201223
20210129,688679.SH,通源环境,20201225
20210129,688680.SH,海优新材,20210122
20210129,688686.SH,奥普特,20201231
20210129,688689.SH,银河微电,20210127
20210129,688698.SH,伟创电气,20201229
20210129,688699.SH,明微电子,20201218
20210129,688777.SH,中控技术,20201124
20210129,688788.SH,科思科技,20201022
20210129,688819.SH,天能股份,20210118
20210129,688981.SH,中芯国际-U,20200716
20210129,689009.SH,九号公司-UWD,20201029
